,bookID,title,author,average_rating,isbn,isbn13,language_code,num_pages,audio_hrs,ratings_count,text_reviews_count,publication_date,publisher
286,955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.7,802415318,9780802415318,eng,0,0.0,22,4,2005-01-01,Moody Publishers
1954,7598,A Study Guide to Gabriel Garcia Marquez' One Hundred Years of Solitude,Gabriel García Márquez,4.11,1570421129,9781570421129,eng,0,0.0,75,2,2006-04-01,Warner Adult
2266,8889,Return to the Planet of the Apes #2: Escape from Terror Lagoon,William Arrow,3.0,345251679,9780345251671,eng,0,0.0,10,2,1976-04-12,Ballantine Books
2274,8916,The Complete Science Fiction Treasury of H.G. Wells,H.G. Wells,4.14,517052253,9780517052259,eng,0,0.0,45,1,1987-06-24,Random House Value Publishing
2566,10215,The Far Pavilions,M.M. Kaye,4.21,517333414,9780517333419,eng,0,0.0,19,4,1988-12-12,Random House Value Publishing
3341,13106,The Celestine Prophecy,James Redfield,3.64,1594831955,9781594831959,eng,0,0.0,64,10,2006-02-16,Grand Central Publishing
3554,13842,The Botany of Desire: A Plant's-Eye View of the World,Michael Pollan,4.06,1596590939,9781596590939,eng,0,0.0,117,36,2007-05-21,Your Coach Digital
4152,16312,One  Two  Buckle My Shoe (Hercule Poirot  #23),Agatha Christie,3.76,1572703857,9781572703858,eng,0,0.0,14388,411,2004-03-16,HarperCollins Publishers
4421,17276,The Feynman Lectures on Physics Vols 3-4,Richard P. Feynman,4.71,738209252,9780738209258,eng,0,0.0,21,0,2004-05-12,Basic Books
4422,17277,The Feynman Lectures on Physics Vols 7-8,Richard P. Feynman,4.8,738209279,9780738209272,eng,0,0.0,20,0,2006-01-03,Basic Books
5297,21665,The Best American Mystery Stories 2004,Nelson DeMille,3.55,618497420,9780618497423,eng,0,0.0,3,0,2004-10-14,Mariner Books
5342,21969,The Book of the Dead  (Pendergast  #7; Diogenes  #3),Douglas Preston,4.13,1594832285,9781594832284,eng,0,0.0,112,16,2006-05-30,Grand Central Publishing
5343,21974,The Wheel of Darkness (Pendergast  #8),Douglas Preston,3.93,1594839417,9781594839412,eng,0,0.0,41,9,2007-08-28,Grand Central Publishing
5525,22669,Open House,Elizabeth Berg,3.7,613997638,9780613997638,eng,0,0.0,0,0,2001-05-01,Turtleback Books
6524,27385,"Since ""Silent Spring""",Frank  Graham,3.78,449231410,9780449231418,eng,0,0.0,1,0,1974-06-12,Fawcett
6963,29253,Here We All Are,Ram Dass,4.21,1401910440,9781401910440,eng,0,0.0,61,6,2005-12-15,Hay House
8229,34706,13th Directorate,Barry Chubin,2.62,804104557,9780804104555,eng,0,0.0,8,1,1989-02-28,Ivy Books
8265,34938,First King of Shannara (Shannara Prequel),Terry Brooks,3.96,517199963,9780517199961,eng,0,0.0,1,0,1996-03-19,Random House Value Publishing
8390,35485,Five Rings of Fire (Able Team  #11),Tom Arnett,3.64,373612117,9780373612116,eng,0,0.0,39,2,1984-02-23,Gold Eagle
8790,37902,Turn of the Cards,Georgina Grey,3.0,449239691,9780449239698,eng,0,0.0,3,1,1979-05-12,Fawcett Coventry
9408,41273,Fine Lines (One-Eyed Mack  #6),Jim Lehrer,3.23,517164353,9780517164358,eng,0,0.0,17,4,1995-11-19,Random House Value Publishing
10083,44748,The Mask of the Enchantress,Victoria Holt,3.85,449210847,9780449210840,eng,0,0.0,21,1,1981-10-12,Ivy Books
10263,4249,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,739339788,9780739339787,eng,0,0.0,91,16,2006-03-28,Random House Audio
10268,5362,The Summons / The Brethren,John Grisham,3.99,739342770,9780739342770,eng,0,0.0,241,9,2006-10-10,Random House Audio
10271,6542,The Patricia Cornwell CD Audio Treasury: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4),Patricia Cornwell,4.16,60791217,9780060791216,eng,0,0.0,202,1,2005-07-26,HarperAudio
10272,6953,Like Water for Chocolate,Laura Esquivel,3.95,739334190,9780739334195,eng,0,0.0,121,33,2006-05-02,Random House Audio
10276,7674,The Michael Crichton Collection: Airframe / The Lost World / Timeline,Michael Crichton,4.16,739340336,9780739340332,eng,0,0.0,267,7,2006-08-29,Random House Audio
10283,10075,Clockwork (Cover to Cover),Philip Pullman,3.87,185549695X,9781855496958,eng,0,0.0,24,1,2002-07-29,BBC Audiobooks
10291,10599,Gray Matter and Other Stories from Night Shift,Stephen King,3.93,055347183X,9780553471830,eng,0,0.0,156,9,1993-08-01,Random House Audio
10294,12683,The Shining,Stephen King,4.22,743536991,9780743536998,eng,0,0.0,13,0,2005-08-02,Simon & Schuster Audio
10301,13504,A Clash of Kings (A Song of Ice and Fire  #2),George R.R. Martin,4.41,073930870X,9780739308707,eng,0,0.0,113,12,2004-02-17,Random House Audio
10307,16313,A Caribbean Mystery,Agatha Christie,3.8,1572705493,9781572705494,eng,0,0.0,49,10,2006-10-09,Audiogo
10310,16334,The Listerdale Mystery And Eleven Other Stories,Agatha Christie,3.56,1572704977,9781572704978,eng,0,0.0,1824,89,2006-01-11,AudioGO
10318,17766,Master and Commander (Aubrey/Maturin Book 1),Patrick O'Brian,4.1,073931565X,9780739315651,eng,0,0.0,1,0,2004-03-09,Random House Audio
10321,17983,The Reverse of the Medal (Aubrey/Maturin  #11),Patrick O'Brian,4.41,786178183,9780786178186,eng,0,0.0,3598,93,2006-02-01,Blackstone Audiobooks
10326,19135,'Salem's Lot,Stephen King,4.02,743536959,9780743536950,eng,0,0.0,56,5,2004-01-19,Simon & Schuster Audio
10327,20097,The Sea,John Banville,3.51,739333771,9780739333778,eng,0,0.0,42,12,2006-08-15,Random House Audio
10329,21352,Icebound,David Axton,3.76,739341413,9780739341414,eng,0,0.0,46,12,2007-03-06,Random House Audio
10332,21365,From the Corner of His Eye,Dean Koontz,4.03,553502697,9780553502695,eng,0,0.0,29,3,2000-12-26,Random House Audio Publishing Group
10334,21402,Pompeii,Robert   Harris,3.82,739341774,9780739341773,eng,0,0.0,7,1,2006-09-05,Random House Audio
10344,21550,Hundred-Dollar Baby (Spenser  #34),Robert B. Parker,3.82,739318659,9780739318652,eng,0,0.0,57,11,2006-10-24,Random House Audio
10345,21552,The Spenser Collection: Volume I (Spenser  #27-28),Robert B. Parker,4.26,739340190,9780739340196,eng,0,0.0,77,3,2006-05-30,RH Audio
10346,21553,School Days (Spenser  #33),Robert B. Parker,3.87,739318616,9780739318614,eng,0,0.0,24,3,2005-09-27,Random House Audio Publishing Group
10347,21557,Potshot (Spenser  #28),Robert B. Parker,3.89,553702467,9780553702460,eng,0,0.0,2,0,2003-04-01,RH Audio Price-less
10366,21928,Time To Hunt (Bob Lee Swagger  #3),Stephen Hunter,4.26,055345580X,9780553455809,eng,0,0.0,11,1,1998-05-18,Random House Audio
10368,21931,The Day Before Midnight,Stephen Hunter,4.01,553452118,9780553452112,eng,0,0.0,1,0,1989-12-01,Random House Audio
10369,21932,Hot Springs (Earl Swagger  #1),Stephen Hunter,4.13,743500261,9780743500265,eng,0,0.0,3,0,2000-06-01,Simon & Schuster Audio
10370,21933,Point Of Impact (Bob Lee Swagger  #1),Stephen Hunter,4.27,739344242,9780739344248,eng,0,0.0,15,1,2007-01-09,RH Audio
10371,21934,Dirty White Boys,Stephen Hunter,4.05,1570421927,9781570421921,eng,0,0.0,1,1,2006-05-01,Hachette Audio
10374,21991,Waterworks,E.L. Doctorow,3.44,679433724,9780679433729,eng,0,0.0,16,2,1994-05-31,Random House Audio
10376,22077,The Michael Crichton Collection: Jurassic Park / The Lost World / The Andromeda Strain,Michael Crichton,4.29,375415807,9780375415807,eng,0,0.0,107,3,2000-06-09,Random House Audio
10377,22160,And Then There Were None,Agatha Christie,4.26,1572704497,9781572704497,eng,0,0.0,214,49,2004-10-15,Audiogo
10379,23582,You're Good Enough  You're Smart Enough  & Doggone It  People Like You!,Al Franken,3.89,553470949,9780553470949,eng,0,0.0,18,0,1992-10-01,Random House Audio Publishing Group
10384,26327,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,Daniel Goleman,3.82,1593979746,9781593979744,eng,0,0.0,11,2,2006-11-14,Macmillan Audio
10385,26593,Haunted Castle on Hallows Eve (Magic Tree House #30),Mary Pope Osborne,4.04,1400091055,9781400091058,eng,0,0.0,7,0,2004-08-10,Listening Library (Audio)
10386,28585,Judge Dredd (Audio Cassette),Neal Barrett Jr.,2.96,553476793,9780553476798,eng,0,0.0,6,0,1995-07-01,Random House Audio
10388,29257,A Spiritual Journey,Ram Dass,4.16,1593976720,9781593976729,eng,0,0.0,68,4,2005-08-01,Macmillan Audio
10389,29260,Finding and Exploring Your Spiritual Path: An Exploration of the Pleasures and Perils of Seeking Personal Enlightenment,Ram Dass,3.95,940687569,9780940687561,eng,0,0.0,21,1,1989-05-15,Macmillan Audio
10393,31270,The Altman Code (Covert-One  #4),Gayle Lynds,3.95,1593978863,9781593978860,eng,0,0.0,5,1,2005-09-30,Audio Renaissance
10397,32498,John Grisham Value Collection: A Time to Kill  The Firm  The Client,John Grisham,4.5,739312642,9780739312643,eng,0,0.0,476,9,2004-06-01,Random House Audio
10404,35735,The Silmarillion  Volume 3,J.R.R. Tolkien,4.19,553525026,9780553525021,eng,0,0.0,60,4,1998-09-01,Random House Audio
10409,37911,Shipwreck (Island I),Gordon Korman,3.8,439023319,9780439023313,eng,0,0.0,103,14,2007-02-01,Scholastic Audio Books
10411,39959,The Carl Hiaasen Collection: Lucky You and Sick Puppy,Carl Hiaasen,4.32,739340824,9780739340820,eng,0,0.0,90,5,2006-06-06,Random House Audio
10414,40343,The Full Box (Full  #1-4),Janet Evanovich,4.29,1593979266,9781593979263,eng,0,0.0,101,3,2016-02-16,Macmillan Audio
10418,43343,Stowaway and Milk Run: Two Unabridged Stories From Mary Higgins Clark,Mary Higgins Clark,3.49,671046241,9780671046248,eng,0,0.0,64,2,1999-12-01,Simon & Schuster Audio
10426,45472,Treasury of American Tall Tales: Volume 1: Davy Crockett  Rip Van Winkle  Johnny Appleseed  Paul Bunyan (Rabbit Ears),David Bromberg,3.86,739336509,9780739336502,eng,0,0.0,36,9,2006-08-22,Listening Library (Audio)
